Nro,Retorno,SP500
21147,0.005949504,1402.6
21148,0.001118724,1404.17
21149,0.003966003,1409.75
21150,-0.003005043,1405.52
21151,-0.001872946,1402.89
21152,-0.007232645,1392.78
21153,0.003104068,1397.11
21154,0.013790283,1416.51
21155,-0.002820757,1412.52
21156,-0.004953773,1405.54
21157,-0.001609217,1403.28
21158,0.003691655,1408.47
21159,0.007476578,1419.04
21160,-0.003996588,1413.38
21161,-0.010254895,1398.96
21162,-0.000629237,1398.08
21163,-0.011423434,1382.2
21164,-0.017229035,1358.59
21165,0.007421293,1368.71
21166,0.013685325,1387.57
21167,-0.012553513,1370.26
21168,-0.000503681,1369.57
21169,0.015367919,1390.78
21170,-0.004063523,1385.14
21171,-0.005952097,1376.92
21172,0.001168593,1378.53
21173,-0.008443049,1366.94
21174,0.003672998,1371.97
21175,0.013552364,1390.69
21176,0.006657924,1399.98
21177,0.00241141,1403.36
21178,-0.003891097,1397.91
21179,0.005642498,1405.82
21180,-0.002499886,1402.31
21181,-0.007688271,1391.57
21182,-0.016279016,1369.1
21183,0.000350534,1369.58
21184,-0.004287864,1363.72
21185,-0.006724817,1354.58
21186,0.002514222,1357.99
21187,-0.003393109,1353.39
21188,-0.011175044,1338.35
21189,-0.005762452,1330.66
21190,-0.004413555,1324.8
21191,-0.015165749,1304.86
21192,-0.00741519,1295.22
21193,0.015908669,1315.99
21194,0.000486208,1316.63
21195,0.001692285,1318.86
21196,0.001379028,1320.68
21197,-0.002167899,1317.82
21198,0.011017982,1332.42
21199,-0.014438555,1313.32
21200,-0.002279268,1310.33
21201,-0.02495136,1278.04
21202,0.000109537,1278.18
21203,0.005710557,1285.5
21204,0.022787772,1315.13
21205,-0.000106459,1314.99
21206,0.008081388,1325.66
21207,-0.012700439,1308.93
21208,0.01158339,1324.18
21209,-0.007047993,1314.88
21210,0.010756615,1329.1
21211,0.010284753,1342.84
21212,0.001443657,1344.78
21213,0.009767871,1357.98
21214,-0.001687752,1355.69
21215,-0.022513259,1325.51
21216,0.007148982,1335.02
21217,-0.016083465,1313.72
21218,0.004761353,1319.99
21219,0.008944792,1331.85
21220,-0.002112076,1329.04
21221,0.024614798,1362.16
21222,0.00245631,1365.51
21223,0.006212765,1374.02
21224,-0.004697995,1367.58
21225,-0.00947749,1354.68
21226,-0.001640108,1352.46
21227,-0.008159129,1341.47
21228,-1.49E-05,1341.45
21229,-0.004999618,1334.76
21230,0.016362745,1356.78
21231,-0.002316985,1353.64
21232,0.007382334,1363.67
21233,0.006658286,1372.78
21234,0.002713429,1376.51
21235,-0.010112639,1362.66
21236,-0.008948968,1350.52
21237,-0.00908208,1338.31
21238,-0.000313878,1337.89
21239,0.016405659,1360.02
21240,0.01890085,1385.97
21241,-0.000483533,1385.3
21242,-0.004326099,1379.32
21243,-0.002904193,1375.32
21244,-0.007532003,1365
21245,0.018861295,1390.99
21246,0.002326568,1394.23
21247,0.005093766,1401.35
21248,0.000620637,1402.22
21249,0.000413544,1402.8
21250,0.002186089,1405.87
21251,-0.001252678,1404.11
21252,-0.000128203,1403.93
21253,0.001139009,1405.53
21254,0.007075434,1415.51
21255,0.001870367,1418.16
21256,-2.12E-05,1418.13
21257,-0.003503694,1413.17
21258,0.000226416,1413.49
21259,-0.008104975,1402.08
21260,0.006433954,1411.13
21261,-0.000489089,1410.44
21262,-0.000808585,1409.3
21263,0.000844035,1410.49
21264,-0.007836423,1399.48
21265,0.005060487,1406.58
21266,-0.001166629,1404.94
21267,-0.001068232,1403.44
21268,0.020229498,1432.12
21269,0.004041761,1437.92
21270,-0.006166744,1429.08
21271,0.00312998,1433.56
21272,0.002090506,1436.56
21273,0.01617822,1459.99
21274,0.003951115,1465.77
21275,-0.003129529,1461.19
21276,-0.001280598,1459.32
21277,0.001184782,1461.05
21278,-0.000540853,1460.26
21279,-7.53E-05,1460.15
21280,-0.002235143,1456.89
21281,-0.010557356,1441.59
21282,-0.005753239,1433.32
21283,0.009602673,1447.15
21284,-0.004487822,1440.67
21285,0.002648035,1444.49
21286,0.0008719,1445.75
21287,0.003617864,1450.99
21288,0.007148798,1461.4
21289,-0.000321661,1460.93
21290,-0.00346269,1455.88
21291,-0.009940165,1441.48
21292,-0.00620731,1432.56
21293,0.000195435,1432.84
21294,-0.002970545,1428.59
21295,0.008045443,1440.13
21296,0.010217529,1454.92
21297,0.004108613,1460.91
21298,-0.002446673,1457.34
21299,-0.016710127,1433.19
21300,0.000439482,1433.82
21301,-0.014549262,1413.11
21302,-0.003090163,1408.75
21303,0.002991086,1412.97
21304,-0.000729227,1411.94
21305,0.000155802,1412.16
21306,0.010867261,1427.59
21307,-0.009423708,1414.2
21308,0.00216143,1417.26
21309,0.007822506,1428.39
21310,-0.023990495,1394.53
21311,-0.012279919,1377.51
21312,0.001697276,1379.85
21313,0.00013044,1380.03
21314,-0.003993384,1374.53
21315,-0.013948842,1355.49
21316,-0.001594791,1353.33
21317,0.004828239,1359.88
21318,0.01966737,1386.89
21319,0.000663135,1387.81
21320,0.002317515,1391.03
21321,0.012942206,1409.15
21322,-0.002031655,1406.29
21323,-0.005240224,1398.94
21324,0.007825251,1409.93
21325,0.004260626,1415.95
21326,0.000162422,1416.18
21327,-0.004756454,1409.46
21328,-0.001711338,1407.05
21329,0.001583622,1409.28
21330,0.003301198,1413.94
21331,0.002916658,1418.07
21332,0.000338431,1418.55
21333,0.00652759,1427.84
21334,0.000448129,1428.48
21335,-0.006341469,1419.45
21336,-0.004143979,1413.58
21337,0.011800667,1430.36
21338,0.011421148,1446.79
21339,-0.007618159,1435.81
21340,0.005473186,1443.69
21341,-0.009423002,1430.15
21342,-0.002443286,1426.66
21343,-0.004798902,1419.83
21344,-0.001219199,1418.1
21345,-0.011111501,1402.43
21346,0.016800107,1426.19
21347,0.025086045,1462.42
21348,-0.002087762,1459.37
21349,0.004853317,1466.47
21350,-0.003128033,1461.89
21351,-0.003247646,1457.15
21352,0.002652349,1461.02
21353,0.007568717,1472.12
21354,-4.76E-05,1472.05
21355,-0.000931108,1470.68
21356,0.001128093,1472.34
21357,0.000196946,1472.63
21358,0.005627103,1480.94
21359,0.003397466,1485.98
21360,0.004418279,1492.56
21361,0.001506342,1494.81
21362,6.69E-06,1494.82
21363,0.005430699,1502.96
21364,-0.001851396,1500.18
21365,0.005093062,1507.84
21366,-0.003907241,1501.96
21367,-0.002566608,1498.11
21368,0.010002474,1513.17
21369,-0.011605778,1495.71
21370,0.01036258,1511.29
21371,0.000549049,1512.12
21372,-0.001807044,1509.39
21373,0.005641969,1517.93
21374,-0.000606272,1517.01
21375,0.001593972,1519.43
21376,0.000592152,1520.33
21377,0.000690401,1521.38
21378,-0.00104565,1519.79
21379,0.007309758,1530.94
21380,-0.012481717,1511.95
21381,-0.006323067,1502.42
21382,0.008734259,1515.6
21383,-0.018479275,1487.85
21384,0.0060909,1496.94
21385,0.012645666,1515.99
21386,-0.000864495,1514.68
21387,0.002321227,1518.2
21388,0.004600126,1525.2
21389,0.009520494,1539.79
21390,0.001083976,1541.46
21391,0.001814812,1544.26
21392,0.0044711,1551.18
21393,0.003243872,1556.22
21394,-0.002406152,1552.48
21395,0.001313164,1554.52
21396,0.005587377,1563.23
21397,-0.001619755,1560.7
21398,-0.005525586,1552.1
21399,-0.002425463,1548.34
21400,0.006675167,1558.71
21401,-0.00831698,1545.8
21402,0.007148666,1556.89
21403,-0.003345582,1551.69
21404,0.007754913,1563.77
21405,-0.000588495,1562.85
21406,0.004048485,1569.19
21407,-0.004483682,1562.17
21408,0.005158962,1570.25
21409,-0.010602096,1553.69
21410,0.004040254,1559.98
21411,-0.004304177,1553.28
21412,0.006283012,1563.07
21413,0.003538041,1568.61
21414,0.012115446,1587.73
21415,0.003545947,1593.37
21416,-0.002840786,1588.85
21417,-0.02323413,1552.36
21418,0.014205866,1574.57
21419,-0.014431354,1552.01
21420,-0.00672354,1541.61
21421,0.00880898,1555.25
21422,0.004650798,1562.5
21423,0.010365294,1578.78
21424,6.33E-06,1578.79
21425,0.004026618,1585.16
21426,-0.001843784,1582.24
21427,0.007160318,1593.61
21428,0.002481842,1597.57
21429,-0.009351475,1582.7
21430,0.009363994,1597.59
21431,0.010479515,1614.42
21432,0.001905988,1617.5
21433,0.005216663,1625.96
21434,0.004130551,1632.69
21435,-0.003693981,1626.67
21436,0.004312401,1633.7
21437,4.28E-05,1633.77
21438,0.0100911,1650.34
21439,0.005101065,1658.78
21440,-0.005022297,1650.47
21441,0.010247412,1667.47
21442,-0.000707909,1666.29
21443,0.001720908,1669.16
21444,-0.008308039,1655.35
21445,-0.002928136,1650.51
21446,-0.000551497,1649.6
21447,0.006320912,1660.06
21448,-0.007072892,1648.36
21449,0.003663596,1654.41
21450,-0.01441055,1630.74
21451,0.005918407,1640.42
21452,-0.005526024,1631.38
21453,-0.013875567,1608.9
21454,0.008454433,1622.56
21455,0.012749948,1643.38
21456,-0.000346906,1642.81
21457,-0.010205232,1626.13
21458,-0.008404786,1612.52
21459,0.01467609,1636.36
21460,-0.005902398,1626.73
21461,0.00753884,1639.04
21462,0.007760952,1651.81
21463,-0.013948299,1628.93
21464,-0.025328355,1588.19
21465,0.002666148,1592.43
21466,-0.012219314,1573.09
21467,0.009452416,1588.03
21468,0.009544802,1603.26
21469,0.006180728,1613.2
21470,-0.004298837,1606.28
21471,0.005389242,1614.96
21472,-0.000545054,1614.08
21473,0.00082366,1615.41
21474,0.010150058,1631.89
21475,0.005237838,1640.46
21476,0.007203671,1652.32
21477,0.000181546,1652.62
21478,0.013463198,1675.02
21479,0.003081777,1680.19
21480,0.0013739,1682.5
21481,-0.003715661,1676.26
21482,0.002770192,1680.91
21483,0.005020365,1689.37
21484,0.001608773,1692.09
21485,0.002030925,1695.53
21486,-0.001853645,1692.39
21487,-0.003818459,1685.94
21488,0.002553175,1690.25
21489,0.000827937,1691.65
21490,-0.003742994,1685.33
21491,0.000373744,1685.96
21492,-0.00013643,1685.73
21493,0.01246258,1706.87
21494,0.001639086,1709.67
21495,-0.001480914,1707.14
21496,-0.005739461,1697.37
21497,-0.003813149,1690.91
21498,0.003877953,1697.48
21499,-0.003576386,1691.42
21500,-0.001153543,1689.47
21501,0.002772172,1694.16
21502,-0.005190052,1685.39
21503,-0.014384524,1661.32
21504,-0.003310073,1655.83
21505,-0.00591784,1646.06
21506,0.003813963,1652.35
21507,-0.005796414,1642.8
21508,0.008582495,1656.96
21509,0.003939218,1663.5
21510,-0.004047857,1656.78
21511,-0.01600151,1630.48
21512,0.002743889,1634.96
21513,0.001961426,1638.17
21514,-0.003179322,1632.97
21515,0.004155545,1639.77
21516,0.008084226,1653.08
21517,0.001209132,1655.08
21518,5.44E-05,1655.17
21519,0.009943332,1671.71
21520,0.007318923,1683.99
21521,0.003047626,1689.13
21522,-0.003386165,1683.42
21523,0.002711034,1687.99
21524,0.005677017,1697.6
21525,0.004208849,1704.76
21526,0.012104116,1725.52
21527,-0.001844623,1722.34
21528,-0.007243094,1709.91
21529,-0.004730719,1701.84
21530,-0.002600567,1697.42
21531,-0.002743211,1692.77
21532,0.003479352,1698.67
21533,-0.004082096,1691.75
21534,-0.006047509,1681.55
21535,0.007966754,1695
21536,-0.000666889,1693.87
21537,-0.009019996,1678.66
21538,0.007028487,1690.5
21539,-0.008542745,1676.12
21540,-0.012408723,1655.45
21541,0.000573697,1656.4
21542,0.021595603,1692.56
21543,0.006266659,1703.2
21544,0.004066404,1710.14
21545,-0.007088816,1698.06
21546,0.013732816,1721.54
21547,0.006721323,1733.15
21548,0.00652742,1744.5
21549,9.17E-05,1744.66
21550,0.005721111,1754.67
21551,-0.004735731,1746.38
21552,0.003252872,1752.07
21553,0.004385173,1759.77
21554,0.001328836,1762.11
21555,0.00556868,1771.95
21556,-0.00488791,1763.31
21557,-0.00384676,1756.54
21558,0.002899228,1761.64
21559,0.003564177,1767.93
21560,-0.002809484,1762.97
21561,0.004256458,1770.49
21562,-0.013270455,1747.15
21563,0.013338231,1770.61
21564,0.000722654,1771.89
21565,-0.002373164,1767.69
21566,0.00806272,1782
21567,0.0048256,1790.62
21568,0.004213114,1798.18
21569,-0.003705039,1791.53
21570,-0.002045036,1787.87
21571,-0.003642236,1781.37
21572,0.008095716,1795.85
21573,0.004949171,1804.76
21574,-0.001264125,1802.48
21575,0.000149782,1802.75
21576,0.002482009,1807.23
21577,-0.000786042,1805.81
21578,-0.002722705,1800.9
21579,-0.003197956,1795.15
21580,-0.001304363,1792.81
21581,-0.004349,1785.03
21582,0.01117523,1805.09
21583,0.001815435,1808.37
21584,-0.003184725,1802.62
21585,-0.011381384,1782.22
21586,-0.003777705,1775.5
21587,-0.000101385,1775.32
21588,0.0063001,1786.54
21589,-0.003105784,1781
21590,0.016510893,1810.65
21591,-0.00058007,1809.6
21592,0.004807171,1818.32
21593,0.005304005,1827.99
21594,0.002911528,1833.32
21595,0.004734265,1842.02
21596,-0.000336644,1841.4
21597,-0.000179228,1841.07
21598,0.003951835,1848.36
21599,-0.00890141,1831.98
21600,-0.000333029,1831.37
21601,-0.002514941,1826.77
21602,0.006063353,1837.88
21603,-0.000212224,1837.49
21604,0.000348241,1838.13
21605,0.002304036,1842.37
21606,-0.012655942,1819.2
21607,0.010759847,1838.88
21608,0.005152889,1848.38
21609,-0.001348034,1845.89
21610,-0.003902746,1838.7
21611,0.002769859,1843.8
21612,0.000574734,1844.86
21613,-0.008929311,1828.46
21614,-0.021096465,1790.29
21615,-0.004888233,1781.56
21616,0.006121909,1792.5
21617,-0.010261676,1774.2
21618,0.01120405,1794.19
21619,-0.006486304,1782.59
21620,-0.023096632,1741.89
21621,0.00761208,1755.2
21622,-0.002030319,1751.64
21623,0.012363033,1773.43
21624,0.013214213,1797.02
21625,0.001568035,1799.84
21626,0.011001357,1819.75
21627,-0.000269304,1819.26
21628,0.005793241,1829.83
21629,0.004797663,1838.63
21630,0.001157801,1840.76
21631,-0.006545856,1828.75
21632,0.006013326,1839.78
21633,-0.001920551,1836.25
21634,0.006167463,1847.61
21635,-0.001348596,1845.12
21636,2.17E-05,1845.16
21637,0.004935879,1854.29
21638,0.002778872,1859.45
21639,-0.007405882,1845.73
21640,0.015152294,1873.91
21641,-5.34E-05,1873.81
21642,0.001716949,1877.03
21643,0.000537939,1878.04
21644,-0.000463356,1877.17
21645,-0.005095076,1867.63
21646,0.000305153,1868.2
21647,-0.011770099,1846.34
21648,-0.002825788,1841.13
21649,0.009567744,1858.83
21650,0.007193659,1872.25
21651,-0.006150536,1860.77
21652,0.006022339,1872.01
21653,-0.002936985,1866.52
21654,-0.004876539,1857.44
21655,0.004394242,1865.62
21656,-0.007024971,1852.56
21657,-0.001901881,1849.04
21658,0.004629513,1857.62
21659,0.007892887,1872.34
21660,0.007014659,1885.52
21661,0.002849261,1890.9
21662,-0.001127083,1888.77
21663,-0.012616514,1865.09
21664,-0.010808352,1845.04
21665,0.00374358,1851.96
21666,0.01085899,1872.18
21667,-0.021105915,1833.08
21668,-0.009532051,1815.69
21669,0.008183684,1830.61
21670,0.006734582,1842.98
21671,0.010433826,1862.31
21672,0.001362968,1864.85
21673,0.003767995,1871.89
21674,0.004083771,1879.55
21675,-0.002215749,1875.39
21676,0.001715504,1878.61
21677,-0.008129366,1863.4
21678,0.003230796,1869.43
21679,0.004749513,1878.33
21680,0.002987552,1883.95
21681,-0.000143326,1883.68
21682,-0.001349334,1881.14
21683,0.001869457,1884.66
21684,-0.009028998,1867.72
21685,0.00560076,1878.21
21686,-0.001374593,1875.63
21687,0.001518336,1878.48
21688,0.009626233,1896.65
21689,0.000421707,1897.45
21690,-0.004712131,1888.53
21691,-0.009405876,1870.85
21692,0.003739958,1877.86
21693,0.00383743,1885.08
21694,-0.006519604,1872.83
21695,0.008083302,1888.03
21696,0.002359465,1892.49
21697,0.004239372,1900.53
21698,0.005969948,1911.91
21699,-0.00111469,1909.78
21700,0.005352759,1920.03
21701,0.001842024,1923.57
21702,0.000727549,1924.97
21703,-0.000379299,1924.24
21704,0.001889869,1927.88
21705,0.006504105,1940.46
21706,0.004617093,1949.44
21707,0.000938291,1951.27
21708,-0.000246024,1950.79
21709,-0.003543299,1943.89
21710,-0.007114124,1930.11
21711,0.003129634,1936.16
21712,0.000836358,1937.78
21713,0.002170233,1941.99
21714,0.007689248,1956.98
21715,0.001276663,1959.48
21716,0.001728556,1962.87
21717,-0.000132468,1962.61
21718,-0.006456104,1949.98
21719,0.004885532,1959.53
21720,-0.00117955,1957.22
21721,0.00190905,1960.96
21722,-0.000372336,1960.23
21723,0.00665559,1973.32
21724,0.000658571,1974.62
21725,0.005464577,1985.44
21726,-0.003931281,1977.65
21727,-0.00707373,1963.71
21728,0.004633519,1972.83
21729,-0.004139678,1964.68
21730,0.001469897,1967.57
21731,0.004831846,1977.1
21732,-0.001933992,1973.28
21733,0.004192327,1981.57
21734,-0.011904631,1958.12
21735,0.010212621,1978.22
21736,-0.002322964,1973.63
21737,0.005003599,1983.53
21738,0.001752911,1987.01
21739,0.000488052,1987.98
21740,-0.004860939,1978.34
21741,0.000288079,1978.91
21742,-0.004538026,1969.95
21743,6.09E-05,1970.07
21744,-0.020201982,1930.67
21745,-0.002863206,1925.15
21746,0.007163332,1938.99
21747,-0.009732664,1920.21
21748,1.56E-05,1920.24
21749,-0.005572092,1909.57
21750,0.011465412,1931.59
21751,0.002755585,1936.92
21752,-0.00163796,1933.75
21753,0.006684782,1946.72
21754,0.004336356,1955.18
21755,-6.14E-05,1955.06
21756,0.008495518,1971.74
21757,0.004988198,1981.6
21758,0.002474731,1986.51
21759,0.002945555,1992.37
21760,-0.00199459,1988.4
21761,0.004776344,1997.92
21762,0.001050541,2000.02
21763,5.00E-05,2000.12
21764,-0.001691328,1996.74
21765,0.003314912,2003.37
21766,-0.000544231,2002.28
21767,-0.000779415,2000.72
21768,-0.001535626,1997.65
21769,0.005023279,2007.71
21770,-0.003077885,2001.54
21771,-0.006566473,1988.44
21772,0.003639443,1995.69
21773,0.000881512,1997.45
21774,-0.00598045,1985.54
21775,-0.000710387,1984.13
21776,0.00745652,1998.98
21777,0.001294822,2001.57
21778,0.004879238,2011.36
21779,-0.000477403,2010.4
21780,-0.00804561,1994.29
21781,-0.00579324,1982.77
21782,0.007801962,1998.3
21783,-0.016300884,1965.99
21784,0.008539268,1982.85
21785,-0.002550088,1977.8
21786,-0.002789812,1972.29
21787,-0.013337104,1946.16
21788,5.14E-06,1946.17
21789,0.011103646,1967.9
21790,-0.001566346,1964.82
21791,-0.015241633,1935.1
21792,0.017310927,1968.89
21793,-0.020877821,1928.21
21794,-0.011517103,1906.13
21795,-0.016605025,1874.74
21796,0.00157764,1877.7
21797,-0.008133321,1862.49
21798,0.000144957,1862.76
21799,0.012801813,1886.76
21800,0.009101116,1904.01
21801,0.019385361,1941.28
21802,-0.007326078,1927.11
21803,0.012228326,1950.82
21804,0.007028685,1964.58
21805,-0.001502722,1961.63
21806,0.011868342,1985.05
21807,-0.001386316,1982.3
21808,0.00621081,1994.65
21809,0.011663102,2018.05
21810,-0.000118934,2017.81
21811,-0.002833812,2012.1
21812,0.005684325,2023.57
21813,0.003768396,2031.21
21814,0.000349484,2031.92
21815,0.003115344,2038.26
21816,0.00069643,2039.68
21817,-0.000701336,2038.25
21818,0.000529726,2039.33
21819,0.000240246,2039.82
21820,0.000735089,2041.32
21821,0.005120799,2051.8
21822,-0.001502249,2048.72
21823,0.00196515,2052.75
21824,0.005223213,2063.5
21825,0.002859972,2069.41
21826,-0.001150748,2067.03
21827,0.002802029,2072.83
21828,-0.002545655,2067.56
